LOAN_ID,SAFE_DECISION,AMBITIOUS_DECISION
958964,True,True
958969,True,True
958970,True,True
958991,True,True
958994,True,True
959001,True,True
959004,False,False
959019,False,False
959027,False,False
959031,True,True
959037,True,True
959042,True,True
959045,True,True
959046,True,True
959051,False,False
959053,True,True
959056,True,True
959064,True,True
959068,True,True
959072,True,True
959076,True,True
959083,True,True
959089,True,True
959094,True,True
959098,True,True
959101,True,True
959104,True,True
959112,True,True
959122,False,True
959123,True,True
959129,True,True
959131,True,True
959134,True,True
959140,False,False
959141,True,True
959155,True,True
959158,True,True
959159,True,True
959165,False,False
959168,True,True
959171,True,True
959174,True,True
959175,True,True
959176,True,True
959179,True,True
959184,True,True
959191,True,True
959193,True,True
959198,True,True
959200,True,True
959205,True,True
959209,True,True
959211,True,True
959213,True,True
959214,False,False
959220,True,True
959233,False,False
959234,True,True
959238,True,True
959243,True,True
959247,False,False
959251,True,True
959254,True,True
959258,False,False
959263,True,True
959281,True,True
959282,True,True
959285,True,True
959300,True,True
959301,False,False
959312,True,True
959318,False,False
959325,False,False
959356,True,True
959359,True,True
959362,True,True
959369,True,True
959374,True,True
959384,True,True
959385,True,True
959386,True,True
959401,True,True
959406,True,True
959414,True,True
959415,True,True
959428,True,True
959429,True,True
959433,False,True
959434,True,True
959438,True,True
959439,True,True
959440,True,True
959457,False,False
959462,True,True
959464,True,True
959468,True,True
959470,True,True
959474,True,True
959476,True,True
959480,True,True
959485,True,True
959491,True,True
959498,True,True
959506,True,True
959509,False,False
959512,False,False
959513,True,True
959522,False,False
959523,False,False
959524,True,True
959528,True,True
959529,False,False
959531,True,True
959536,True,True
959538,True,True
959548,False,False
959551,True,True
959554,False,True
959556,True,True
959568,True,True
959571,True,True
959573,True,True
959577,True,True
959580,False,False
959583,True,True
959587,True,True
959589,False,False
959590,False,False
959593,True,True
959599,True,True
959614,True,True
959615,True,True
959620,True,True
959629,False,False
959635,True,True
959644,True,True
959645,True,True
959651,True,True
959652,True,True
959654,True,True
959664,True,True
959665,False,True
959703,True,True
959705,True,True
959707,True,True
959709,True,True
959713,True,True
959729,True,True
959731,False,False
959732,False,True
959736,True,True
959737,True,True
959746,False,False
959747,False,False
959749,True,True
959750,True,True
959755,True,True
959756,True,True
959760,False,False
959766,False,False
959771,True,True
959773,True,True
959774,True,True
959783,True,True
959785,False,False
959788,True,True
959790,False,False
959800,True,True
959802,True,True
959808,True,True
960110,True,True
960112,True,True
960114,True,True
960115,True,True
960117,True,True
960121,True,True
960124,True,True
960125,True,True
960127,True,True
960128,True,True
960132,False,False
960259,True,True
960497,True,True
960541,False,True
960542,False,False
960556,True,True
960560,False,False
960619,True,True
960622,True,True
960626,True,True
960627,True,True
960638,True,True
960652,True,True
960657,True,True
960674,True,True
960677,True,True
960684,True,True
960686,False,False
960688,True,True
960703,True,True
960709,True,True
960715,True,True
960718,True,True
960719,True,True
960721,True,True
960727,True,True
960732,True,True
960733,True,True
960961,True,True
960962,True,True
961276,True,True
961282,True,True
961286,True,True
961287,True,True
961369,True,True
961374,False,False
961378,True,True
961390,False,False
961398,True,True
961408,True,True
961413,True,True
961420,True,True
961421,True,True
961426,True,True
961429,True,True
961432,True,True
961436,True,True
961439,True,True
961443,True,True
961447,True,True
961450,True,True
961462,False,True
961469,True,True
961472,True,True
961474,True,True
961475,True,True
961476,True,True
961481,True,True
961484,True,True
961488,True,True
961490,True,True
961491,True,True
961492,True,True
961502,True,True
961504,False,False
961522,False,False
961529,True,True
961530,False,False
961532,True,True
961538,True,True
961541,True,True
961550,False,False
961573,False,False
961576,True,True
961582,False,False
961585,True,True
961596,True,True
961609,True,True
961612,True,True
961615,True,True
961628,False,False
961646,True,True
961655,False,True
961656,True,True
961657,True,True
961658,True,True
961665,True,True
961671,True,True
961674,True,True
961683,True,True
961687,False,False
961688,True,True
961693,False,False
961702,True,True
961703,True,True
961706,True,True
961708,False,False
961717,True,True
961723,True,True
961740,False,True
961744,False,False
961746,True,True
961751,True,True
961753,True,True
961759,True,True
961761,True,True
961774,True,True
961783,False,False
961785,False,False
961788,False,False
961799,False,False
961802,True,True
961810,False,False
961818,True,True
961823,False,False
961825,True,True
961830,False,True
961848,True,True
961851,True,True
961852,True,True
961863,True,True
961871,True,True
961882,True,True
961887,True,True
961897,True,True
961913,True,True
961916,False,False
961926,False,False
961937,False,True
961946,True,True
961960,True,True
961965,True,True
961973,True,True
961977,False,False
961978,False,False
961991,True,True
962019,True,True
962027,True,True
962029,True,True
962035,False,True
962037,True,True
962039,True,True
962040,True,True
962048,False,False
962062,False,True
962067,False,True
962073,True,True
962077,True,True
962093,True,True
962098,True,True
962100,True,True
962105,True,True
962106,True,True
962109,True,True
962111,True,True
962114,True,True
962125,True,True
962137,True,True
962138,False,False
962148,False,False
962175,True,True
962176,True,True
962180,True,True
962185,True,True
962188,True,True
962195,False,False
962201,True,True
962222,True,True
962230,False,False
962237,True,True
962238,True,True
962254,True,True
962264,True,True
962284,False,True
962287,True,True
962293,False,True
962300,True,True
962308,False,False
962310,True,True
962320,True,True
962322,True,True
962325,True,True
962350,False,False
962361,True,True
962364,True,True
962367,True,True
962370,True,True
962371,True,True
962391,True,True
962393,True,True
962394,True,True
962399,False,False
962400,True,True
962405,True,True
962412,True,True
962415,True,True
962418,True,True
962421,False,False
962423,True,True
962425,True,True
962427,False,False
962428,True,True
962429,True,True
962433,True,True
962434,True,True
962439,True,True
962443,True,True
962447,True,True
962450,True,True
962480,True,True
962482,True,True
962488,False,False
962496,True,True
962500,True,True
962502,False,False
962505,True,True
962511,True,True
962524,True,True
962537,False,True
962544,True,True
962550,False,True
962551,True,True
962552,True,True
962565,True,True
962577,False,False
962581,False,True
962587,True,True
962591,True,True
962606,True,True
962624,True,True
962626,True,True
962628,True,True
962633,True,True
962635,False,False
962638,True,True
962663,False,False
962672,True,True
962673,False,False
962680,True,True
962681,False,False
962699,False,False
962700,True,True
962703,True,True
962705,False,False
962711,False,False
962718,True,True
962720,True,True
962730,True,True
962731,True,True
962741,False,True
962743,True,True
962763,True,True
962764,True,True
962771,True,True
962773,False,False
962779,True,True
962782,True,True
962783,True,True
962787,True,True
962798,False,True
962809,True,True
962811,True,True
962813,True,True
962817,True,True
962819,False,False
962826,True,True
962831,True,True
962835,True,True
962837,True,True
962840,False,False
962845,False,False
962856,True,True
962864,True,True
962867,True,True
962871,True,True
962873,True,True
962874,True,True
962876,True,True
962878,False,True
962890,False,True
962895,True,True
962928,True,True
962961,True,True
962963,True,True
962965,False,False
962991,True,True
962994,True,True
962995,False,False
962997,False,False
963005,True,True
963010,True,True
963013,False,True
963014,True,True
963020,True,True
963025,False,True
963026,True,True
963028,True,True
963031,True,True
963033,True,True
963034,True,True
963036,True,True
963053,True,True
963054,True,True
963097,True,True
963100,True,True
963111,True,True
963115,True,True
963117,True,True
963121,True,True
963123,True,True
963364,True,True
963453,True,True
963454,True,True
963466,False,False
963473,True,True
963487,True,True
963493,True,True
963500,False,False
963503,True,True
963513,True,True
963535,True,True
963550,True,True
963553,True,True
963555,True,True
963556,False,True
963557,True,True
963572,False,False
963593,True,True
963599,False,False
963606,False,False
963619,True,True
963625,True,True
963631,True,True
963638,True,True
963644,True,True
963645,True,True
963673,True,True
963676,True,True
963684,True,True
963685,True,True
963687,False,False
963688,True,True
963708,True,True
963710,False,True
963713,True,True
963720,True,True
963725,True,True
963732,True,True
963761,True,True
963776,True,True
963782,True,True
963794,True,True
963809,False,False
963812,True,True
963821,True,True
963828,True,True
963860,True,True
963866,True,True
963872,True,True
963873,True,True
963875,True,True
963880,True,True
963883,True,True
963888,False,False
963897,True,True
963904,True,True
963916,False,False
963918,True,True
963920,False,False
963935,True,True
963944,True,True
963945,True,True
963962,True,True
963965,True,True
963969,False,False
963977,True,True
963978,True,True
963979,True,True
963984,True,True
963987,True,True
963990,True,True
963994,True,True
963995,True,True
963997,True,True
964010,True,True
964020,True,True
964027,True,True
964031,True,True
964034,True,True
964041,True,True
964046,True,True
964047,True,True
964048,True,True
964055,True,True
964070,True,True
964073,True,True
964083,True,True
964091,False,False
964093,False,False
964113,True,True
964117,True,True
964131,True,True
964132,True,True
964138,True,True
964141,True,True
964142,False,False
964143,True,True
964151,True,True
964158,False,True
964160,True,True
964163,True,True
964170,False,False
964173,True,True
964175,False,False
